Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
11.958,0.007,13.237,23.25,11.34,8,21
12.823,0.59,15.927,22.077,12.693,8,21
12.462,0.187,14.91,24.077,10.67,8,21
12.462,0.187,14.91,24.077,10.67,8,21
11.723,0.11,13.223,23.92,9.637,8,21
11.723,0.11,13.223,23.92,9.637,8,21
12.092,2.197,18.643,13.727,13.803,8,21
12.823,0.057,14.697,24.773,11.76,8,21
12.823,0.057,14.697,24.773,11.76,8,21
12.661,0.05,14.63,25.213,10.747,8,21
12.661,0.05,14.63,25.213,10.747,8,21
12.405,0.023,13.787,25.117,10.697,8,21
12.405,0.023,13.787,25.117,10.697,8,21
12.268,0.013,13.413,25.053,10.597,8,21
12.268,0.013,13.413,25.053,10.597,8,21
12.11,0.01,13.383,24.5,10.543,8,21
12.11,0.01,13.383,24.5,10.543,8,21
11.967,0.007,13.317,23.933,10.61,8,21
11.967,0.007,13.317,23.933,10.61,8,21
11.958,0.007,13.237,23.25,11.34,8,21
11.958,0.007,13.237,23.25,11.34,8,21
12.462,0.187,14.91,24.077,10.67,8,21
11.723,0.11,13.223,23.92,9.637,8,21
11.723,0.11,13.223,23.92,9.637,8,21
12.835,2,18.797,16.74,13.807,8,21
12.643,2.227,18.647,15.847,13.857,8,21
12.643,2.227,18.647,15.847,13.857,8,21
13.108,2.24,18.777,17.293,14.123,8,21
13.108,2.24,18.777,17.293,14.123,8,21
12.868,2.75,18.783,15.717,14.22,8,21
12.868,2.75,18.783,15.717,14.22,8,21
12.838,4.107,18.83,13.937,14.48,8,21
12.838,4.107,18.83,13.937,14.48,8,21
14.336,1.883,18.763,22.443,14.253,8,21
12.458,0.037,13.623,25.94,10.233,8,21
12.458,0.037,13.623,25.94,10.233,8,21
13.093,0.13,15.453,25.32,11.473,8,21
13.093,0.13,15.453,25.32,11.473,8,21
12.648,0.063,14.67,25.03,10.827,8,21
12.648,0.063,14.67,25.03,10.827,8,21
12.679,0.03,14.61,24.933,11.14,8,21
12.679,0.03,14.61,24.933,11.14,8,21
13.681,0.38,17.523,23.467,13.357,8,21
13.067,0.1,15.507,24.667,11.993,8,21
12.762,0.303,15.173,24.147,11.427,8,21
12.762,0.303,15.173,24.147,11.427,8,21
13.568,0.873,16.743,24.2,12.45,8,21
12.835,2,18.797,16.74,13.807,8,21
12.643,2.227,18.647,15.847,13.857,8,21
12.643,2.227,18.647,15.847,13.857,8,21
13.108,2.24,18.777,17.293,14.123,8,21
13.108,2.24,18.777,17.293,14.123,8,21
12.838,4.107,18.83,13.937,14.48,8,21
12.838,4.107,18.83,13.937,14.48,8,21
12.678,5.2,18.847,11.65,15.01,8,21
12.678,5.2,18.847,11.65,15.01,8,21
12.458,0.037,13.623,25.94,10.233,8,21
12.458,0.037,13.623,25.94,10.233,8,21
13.093,0.13,15.453,25.32,11.473,8,21
13.093,0.13,15.453,25.32,11.473,8,21
12.648,0.063,14.67,25.03,10.827,8,21
12.648,0.063,14.67,25.03,10.827,8,21
12.679,0.03,14.61,24.933,11.14,8,21
12.679,0.03,14.61,24.933,11.14,8,21
13.681,0.38,17.523,23.467,13.357,8,21
13.681,0.38,17.523,23.467,13.357,8,21
13.885,0.48,17.52,23.76,13.78,8,21
13.885,0.48,17.52,23.76,13.78,8,21
13.007,0.523,15.59,24.04,11.873,8,21
13.609,1.11,18.437,21.517,13.373,8,21
13.609,1.11,18.437,21.517,13.373,8,21
13.69,2.083,19.477,18.97,14.227,8,21
13.758,3.373,19.477,17.513,14.667,8,21
13.49,4.73,19.313,14.81,15.107,8,21
13.49,4.73,19.313,14.81,15.107,8,21
13.447,6.55,18.933,13.01,15.293,8,21
13.447,6.55,18.933,13.01,15.293,8,21
13.912,7.947,18.84,13.093,15.763,8,21
13.385,0.327,16.153,25.653,11.407,8,21
13.385,0.327,16.153,25.653,11.407,8,21
12.748,0.127,14.767,25.523,10.573,8,21
12.748,0.127,14.767,25.523,10.573,8,21
13.009,0.15,15.297,25.207,11.383,8,21
13.009,0.15,15.297,25.207,11.383,8,21
13.358,0.2,16.35,24.723,12.16,8,21
13.358,0.2,16.35,24.723,12.16,8,21
14.031,0.597,18.073,23.89,13.56,8,21
14.031,0.597,18.073,23.89,13.56,8,21
14.728,2.717,19.593,21.107,15.497,8,21
14.728,2.717,19.593,21.107,15.497,8,21
14.342,1.467,18.197,24.19,13.513,8,21
13.917,0.843,17.527,23.31,13.99,8,21
13.917,0.843,17.527,23.31,13.99,8,21
13.609,1.11,18.437,21.517,13.373,8,21
13.609,1.11,18.437,21.517,13.373,8,21
13.49,4.73,19.313,14.81,15.107,8,21
13.447,6.55,18.933,13.01,15.293,8,21
13.447,6.55,18.933,13.01,15.293,8,21
13.912,7.947,18.84,13.093,15.763,8,21
13.912,7.947,18.84,13.093,15.763,8,21
15.041,6.39,19.863,18.17,15.74,8,21
13.385,0.327,16.153,25.653,11.407,8,21
13.385,0.327,16.153,25.653,11.407,8,21
12.748,0.127,14.767,25.523,10.573,8,21
12.748,0.127,14.767,25.523,10.573,8,21
13.009,0.15,15.297,25.207,11.383,8,21
13.009,0.15,15.297,25.207,11.383,8,21
13.358,0.2,16.35,24.723,12.16,8,21
13.358,0.2,16.35,24.723,12.16,8,21
14.031,0.597,18.073,23.89,13.56,8,21
14.031,0.597,18.073,23.89,13.56,8,21
13.838,0.927,17.87,22.353,14.207,8,21
13.838,0.927,17.87,22.353,14.207,8,21
14.223,2.06,19.62,20.737,14.477,8,21
15.588,7.807,19.96,18.48,16.107,8,21
15.565,8.163,19.8,18.087,16.207,8,21
15.565,8.163,19.8,18.087,16.207,8,21
14.895,1.897,19.013,25.227,13.443,8,21
14.895,1.897,19.013,25.227,13.443,8,21
14.728,1.683,18.637,25.233,13.357,8,21
13.762,0.597,16.82,25.29,12.34,8,21
13.762,0.597,16.82,25.29,12.34,8,21
12.988,0.11,15.233,25.24,11.37,8,21
12.988,0.11,15.233,25.24,11.37,8,21
13.363,0.187,16.34,25.017,11.907,8,21
13.363,0.187,16.34,25.017,11.907,8,21
15.565,8.163,19.8,18.087,16.207,8,21
14.895,1.897,19.013,25.227,13.443,8,21
13.762,0.597,16.82,25.29,12.34,8,21
12.988,0.11,15.233,25.24,11.37,8,21
12.988,0.11,15.233,25.24,11.37,8,21
13.363,0.187,16.34,25.017,11.907,8,21
13.363,0.187,16.34,25.017,11.907,8,21
12.585,10.343,20.693,6.04,13.263,8,21
14.321,2.3,19.233,20.41,15.34,8,21
14.321,2.3,19.233,20.41,15.34,8,21
16.538,9.663,20.17,19.677,16.643,8,21
14.967,1.853,18.797,25.17,14.05,8,21
14.967,1.853,18.797,25.17,14.05,8,21
12.417,0.05,14.007,25.157,10.453,8,21
12.417,0.05,14.007,25.157,10.453,8,21
14.321,2.3,19.233,20.41,15.34,8,21
17.038,9.09,20.497,21.963,16.597,8,21
17.038,9.09,20.497,21.963,16.597,8,21
14.967,1.853,18.797,25.17,14.05,8,21
12.417,0.05,14.007,25.157,10.453,8,21
12.417,0.05,14.007,25.157,10.453,8,21
15.301,6.233,20.547,18.413,16.013,8,21
15.108,3.917,20.347,20.2,15.967,8,21
17.181,11.41,19.853,20.227,17.233,8,21
17.181,11.41,19.853,20.227,17.233,8,21
17.717,11.82,20.08,21.53,17.433,8,21
17.717,11.82,20.08,21.53,17.433,8,21
17.872,10.413,20.86,22.89,17.32,8,21
17.872,10.413,20.86,22.89,17.32,8,21
13.91,0.853,17.117,25.223,12.447,8,21
13.91,0.853,17.117,25.223,12.447,8,21
12.624,0.163,14.537,24.913,10.883,8,21
14.837,9.747,21.607,12.48,15.513,8,21
15.301,6.233,20.547,18.413,16.013,8,21
15.301,6.233,20.547,18.413,16.013,8,21
15.108,3.917,20.347,20.2,15.967,8,21
17.717,11.82,20.08,21.53,17.433,8,21
17.717,11.82,20.08,21.53,17.433,8,21
17.872,10.413,20.86,22.89,17.32,8,21
17.872,10.413,20.86,22.89,17.32,8,21
13.91,0.853,17.117,25.223,12.447,8,21
13.91,0.853,17.117,25.223,12.447,8,21
12.624,0.163,14.537,24.913,10.883,8,21
18.136,13.057,20.403,21.377,17.707,8,21
18.136,13.057,20.403,21.377,17.707,8,21
18.172,9.617,21.117,24.52,17.437,8,21
18.172,9.617,21.117,24.52,17.437,8,21
18.136,13.057,20.403,21.377,17.707,8,21
18.172,9.617,21.117,24.52,17.437,8,21
18.172,9.617,21.117,24.52,17.437,8,21
14.193,1.397,17.06,24.78,13.53,8,21
14.193,1.397,17.06,24.78,13.53,8,21
19.593,14.333,21.45,23.807,18.787,8,21
19.593,14.333,21.45,23.807,18.787,8,21
17.592,8.143,20.47,24.45,17.303,8,21
17.592,8.143,20.47,24.45,17.303,8,21
13.797,1.72,15.933,24.213,13.32,8,21
13.797,1.72,15.933,24.213,13.32,8,21
13.631,1.503,15.723,24.15,13.147,8,21
19.593,14.333,21.45,23.807,18.787,8,21
17.592,8.143,20.47,24.45,17.303,8,21
17.592,8.143,20.47,24.45,17.303,8,21
13.797,1.72,15.933,24.213,13.32,8,21
13.797,1.72,15.933,24.213,13.32,8,21
13.631,1.503,15.723,24.15,13.147,8,21
13.631,1.503,15.723,24.15,13.147,8,21
18.249,15.923,21.147,17.963,17.963,8,21
18.914,12.087,21.09,23.79,18.687,8,21
18.914,12.087,21.09,23.79,18.687,8,21
17.192,7.773,19.68,24.097,17.217,8,21
17.192,7.773,19.68,24.097,17.217,8,21
17.047,7.07,19.723,24.017,17.38,8,21
17.047,7.07,19.723,24.017,17.38,8,21
16.638,6.19,19.293,24.01,17.06,8,21
16.638,6.19,19.293,24.01,17.06,8,21
15.992,4.907,18.75,23.853,16.457,8,21
18.914,12.087,21.09,23.79,18.687,8,21
17.192,7.773,19.68,24.097,17.217,8,21
17.192,7.773,19.68,24.097,17.217,8,21
17.047,7.07,19.723,24.017,17.38,8,21
17.047,7.07,19.723,24.017,17.38,8,21
18.043,16.487,21.493,16.863,17.33,8,21
17.927,10.253,20.203,23.38,17.873,8,21
17.927,10.253,20.203,23.38,17.873,8,21
